iteration,wg,num_groups,num_individual_tutoring,execution_time
5,0.5,0,77,0.6248970031738281
5,0.6,0,77,0.6344199180603027
5,0.7,0,77,0.5946657657623291
5,0.8,0,77,0.6163709163665771
5,0.9,0,77,0.6135852336883545
5,1.0,0,77,0.6204531192779541
6,0.5,0,78,0.5460147857666016
6,0.6,0,78,0.5457878112792969
6,0.7,0,78,0.5766899585723877
6,0.8,0,78,0.5291070938110352
6,0.9,0,78,0.5497910976409912
6,1.0,0,78,0.5706179141998291
7,0.5,0,76,0.788538932800293
7,0.6,0,76,0.8073239326477051
7,0.7,0,76,0.8125488758087158
7,0.8,0,76,0.8359019756317139
7,0.9,0,76,0.7946860790252686
7,1.0,0,76,0.8158562183380127
8,0.5,0,65,0.5641930103302002
8,0.6,0,65,0.5613889694213867
8,0.7,0,65,0.5694541931152344
8,0.8,0,65,0.5732851028442383
8,0.9,0,65,0.586899995803833
8,1.0,0,65,0.5566439628601074
9,0.5,0,70,0.5474481582641602
9,0.6,0,70,0.5533907413482666
9,0.7,0,70,0.555718183517456
9,0.8,0,70,0.5562291145324707
9,0.9,0,70,0.5512876510620117
9,1.0,0,70,0.545853853225708
10,0.5,0,71,0.5291609764099121
10,0.6,0,71,0.5354278087615967
10,0.7,0,71,0.5491290092468262
10,0.8,0,71,0.5218110084533691
10,0.9,0,71,0.5354819297790527
10,1.0,0,71,0.5307440757751465
