Student,Mentor,Subject,Hours
7,3,Literature - Year 9,1.0
48,9,Art - Year 4,3.0
53,32,English - Year 7,2.0
34,17,Maths - Year 12,1.0
16,36,Literature - Year 9,1.0
48,29,Science - Year 4,1.0
32,8,Computer Science - Year 8,3.0
24,11,Foreign Language - Year 5,3.0
61,38,Art - Year 4,3.0
67,39,Foreign Language - Year 6,1.0
54,18,Economics - Year 11,2.0
56,0,Foreign Language - Year 7,3.0
79,11,Foreign Language - Year 6,1.0
73,36,Literature - Year 9,1.0
5,1,Physical Education - Year 11,2.0
31,35,Computer Science - Year 12,1.0
54,19,English - Year 11,2.0
61,32,English - Year 4,1.0
19,36,Literature - Year 9,3.0
58,16,Science - Year 4,3.0
71,36,Literature - Year 9,2.0
27,5,Economics - Year 11,3.0
60,17,Maths - Year 12,3.0
68,3,Literature - Year 9,3.0
30,11,Foreign Language - Year 6,1.0
79,19,English - Year 6,1.0
61,29,Science - Year 4,1.0
42,11,Foreign Language - Year 5,3.0
13,37,History - Year 10,2.0
39,4,Literature - Year 9,2.0
40,14,Geography - Year 4,3.0
44,29,Computer Science - Year 12,3.0
55,9,Art - Year 4,1.0
60,7,English - Year 12,1.0
32,1,Physical Education - Year 8,2.0
48,6,Geography - Year 4,2.0
37,32,English - Year 4,2.0
18,32,English - Year 11,1.0
33,16,Science - Year 4,1.0
72,1,Physical Education - Year 7,2.0
31,37,History - Year 12,2.0
15,36,Literature - Year 9,3.0
